,h0,h1,h2,h3,h4,h5,h6
rotifer_long,8.816251952131488e-05,3.524181836793792e-05,8.502492305035538e-05,5.349706047822694e-05,9.181313017195836e-05,3.4824804901732577e-05,3.985107958694829e-05
rotifer_z,5.7038206153050866e-05,1.9983611567246624e-05,0.00010758998144304257,5.624865552901278e-05,3.2057727158810374e-05,2.127166396943839e-05,3.4569236419730825e-05
scenedesmus,0.0016478276114366235,0.00022278385227844806,0.000726443728917322,0.0005128980161685602,0.0002703177028943807,0.0008197328770711631,0.00024606639832411433
snowella,1.7979260070234633e-05,3.065800775374433e-05,5.7025164252746336e-05,4.266168556035315e-06,2.3107599720380814e-06,2.1636861090192467e-05,6.593658043239748e-06
staurastrum,0.001935982274910075,0.0009214524245479227,0.0010167088361533092,0.0017889047414011638,0.0011352697240041324,0.0006955732664048359,0.0008690494012327617
strombidium,0.002264548984563559,0.002168247186743926,0.0031503929016288104,0.001913528817869194,0.0030639849399778153,0.0014117140650723922,0.002266523818519828
synchaeta,0.0007739132765838837,0.006470403551886438,0.001811729622404968,0.005315300948541922,0.0035163893707056636,0.0027286915985192907,0.003701502688874097
synedra,0.0013804165428664412,0.0008911463013159172,0.0022338946266043888,0.004460575291808031,0.0036855506883430467,0.005063911990099517,0.0024807410782731417
synedra_angustissima,0.0018822752641000915,0.0051559514410875655,0.0002963682591563372,0.0015197967781984507,0.000947819833642283,0.005293890123059801,0.004346921145810061
synura,0.00010317028951585633,4.094630110156124e-05,6.312133610550834e-05,0.000178943224588455,3.845661957506666e-05,4.1387040368615225e-05,8.193208612803511e-05
tetraedron,0.0012680144524158524,0.000719360871173038,0.0018447389520941417,0.00040548634142824173,0.0007219256296987455,0.0008118380052773964,0.0004858914054005789
tintinnid,0.0009845484294089964,0.001823173154569725,0.0007833242204301307,0.0009367405831812417,0.0009163583716051138,0.00042366378277061863,0.0015915442261699088
trichocerca,0.0007397298827137378,0.0006171980450156508,0.0015293609026453049,0.0005533720635515751,0.0009022135535992648,0.0005407590954051933,0.0006260026123781811
uroglena,0.0018726658080113158,0.0003072873317104413,0.02994945355292255,0.009143082795281568,0.10632462909872027,0.052847193313251606,0.029417283952979763
vorticella_epistylis_like,0.0013262553187535667,0.00126016598063348,0.0010750087339436265,0.0005871061095274788,0.0011274881096973144,0.000567786495450944,0.002796377152406283
