,h0,h1,h2,h3,h4,h5,h6
scenedesmus,0.08655810562998088,0.010805836292749949,0.0346505858550769,0.02519989177290961,0.00828565247072368,0.06849505841894302,0.00790454594211459
snowella,0.0009444256677744845,0.001487026144223237,0.002720039104452833,0.0002096069442813922,7.082833964095778e-05,0.0018079280529413612,0.0002118122315129374
staurastrum,0.10169447161001283,0.044693831933462866,0.048495919799942416,0.08789311803565038,0.03479775942498278,0.058120557134758194,0.02791702144135598
strombidium,0.11895362648962224,0.10516796393702124,0.15027035869358848,0.0940161934625225,0.09391584093960231,0.11795969158082537,0.07280897259604109
synchaeta,0.04065259416583628,0.31383837210214394,0.08641755765569316,0.26115329835801154,0.10778273108068621,0.22800340900763014,0.1189057029254638
synedra,0.07251137200367393,0.04322387348286722,0.10655437505904884,0.2191586066917749,0.11296778509093244,0.4231292379409362,0.07969040859399311
synedra_angustissima,0.0988733166041757,0.25008260982993236,0.014136447738246107,0.07467120776468567,0.02905213259187674,0.44234569990410155,0.1396388866493915
synura,0.0054193926329487675,0.001986046214624689,0.0030108199561042818,0.00879190355776802,0.0011787544122566435,0.0034582091643853338,0.002631956022208641
tetraedron,0.06660704563438191,0.034891648249220156,0.08799206723831139,0.019922502324568603,0.02212812854409804,0.06783538046793024,0.015608595740928963
tintinnid,0.051716967454088165,0.08843060410407849,0.037363724225176136,0.04602427884552718,0.02808779049415366,0.03540040464711616,0.051126177894864504
trichocerca,0.03885698775842591,0.029936375399006527,0.07294887291475306,0.02718847738157064,0.02765423011315304,0.04518462887897324,0.02010947631667008
uroglena,0.098368545164854,0.014904565871088498,1.4285567764413738,0.4492212674812268,3.2590130663207257,4.415794089169004,0.944989946137522
vorticella_epistylis_like,0.06966635780117246,0.061122685280612675,0.051276762325400446,0.02884591079105326,0.03455924100344715,0.047442978393586056,0.08982978506297278
