date,h0,h1,h2
2024-07-14,1.1249241e-08,0.53818977,2.8358506e-06
2024-07-15,1.3806399e-09,0.4875151,9.722291e-06
2024-07-16,2.6870157e-09,0.09789872,2.3097849e-07
2024-07-17,2.6990916e-09,0.08601426,1.943982e-06
2024-07-18,1.6289059e-09,0.9685458,1.35998794e-08
2024-07-19,1.9352711e-08,0.88015354,7.581279e-07
2024-07-20,7.4414372e-09,0.5083433,4.9941846e-08
2024-07-21,7.1148767e-09,0.11889682,4.2275584e-05
2024-07-22,8.48514e-09,0.9807849,1.1660542e-05
2024-07-23,2.3169551e-07,0.8375721,3.3219308e-07
2024-07-24,3.5963859e-09,0.19937544,1.7331606e-06
2024-07-25,2.05209e-07,0.035852037,5.0763924e-06
2024-07-26,4.034789e-09,0.26591957,3.8892636e-06
2024-07-27,6.6764215e-08,0.9907703,7.903095e-07
2024-07-28,1.7381927e-06,0.99933296,4.3342734e-06
2024-07-29,2.0818494e-09,0.9437746,6.004726e-07
2024-07-30,3.2677855e-07,0.99988234,2.0207298e-07
2024-07-31,3.6106e-05,0.9995628,7.21512e-08
2024-08-01,1.9119461e-06,0.9992384,0.00031980456
2024-08-02,2.117619e-06,0.9991271,2.767667e-05
2024-08-03,3.8154503e-06,0.96317005,1.8821278e-05
2024-08-04,4.1513135e-09,0.5537531,1.5650412e-05
2024-08-05,6.3173474e-07,0.9541986,6.708845e-08
2024-08-06,3.673246e-05,0.9992387,3.6325886e-07
2024-08-07,1.2364548e-05,0.99996364,5.3028833e-07
2024-08-08,0.00016813508,0.9998153,0.0015545824
2024-08-09,7.421677e-06,0.9996637,5.260891e-09
2024-08-10,7.469764e-09,0.6545751,2.506004e-08
2024-08-11,1.1348176e-05,0.99793786,1.4661587e-06
2024-08-13,4.1650605e-05,0.9988933,1.2373651e-07
2024-08-14,0.0004142612,0.9999683,4.611938e-08
2024-08-16,0.00019704687,0.9999573,4.450899e-09
2024-08-17,0.00032472363,0.99998105,6.150631e-08
2024-08-18,1.9720319e-05,0.7188047,3.645103e-05
2024-08-19,5.8452e-07,0.8867961,3.5977124e-07
2024-08-20,2.0862124e-06,0.30873257,6.4486676e-06
2024-08-21,6.7308783e-06,0.9972806,4.8671e-07
2024-08-22,3.5895614e-08,0.027118538,9.595321e-07
2024-08-23,1.9360417e-05,0.101508655,6.781049e-06
2024-08-24,8.6674277e-07,0.08381786,1.3586289e-06
2024-08-25,4.0289746e-05,0.02024069,0.0003390127
2024-08-26,0.00050831155,0.99513537,2.3935261e-05
2024-08-27,7.1212605e-07,0.09070044,3.98993e-07
2024-08-28,3.0799228e-07,0.7646266,1.3846972e-07
2024-08-29,1.7972614e-05,0.23898858,1.33622695e-08
2024-08-30,0.002816664,0.99706995,2.750012e-06
2024-08-31,0.0017153991,0.9998785,2.4701172e-09
2024-09-01,1.566037e-05,0.96993726,9.047799e-09
