date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9
2020-06-27,0.9400057,0.0007203168,0.9423927,0.0030977407,0.00013842229,0.040461466,0.2713962,0.99999917,0.5076798,0.8543272
2020-06-29,0.9989862,0.0001696956,0.9995035,0.013472604,0.0004509939,0.09836059,0.85237575,0.99998677,0.023947543,0.8670431
2020-06-30,0.9814501,2.0269488e-05,0.943794,0.0017229051,0.0026444558,0.04498363,0.9998709,0.99995196,0.0018094934,0.89685607
2020-07-01,0.93937904,0.00015177463,0.9855468,0.010884986,0.074039295,0.0008373245,0.99987423,0.99994814,0.86497456,0.21145484
2020-07-02,0.9999943,1.6351283e-05,0.99887687,0.017100876,0.00070377457,0.016230762,0.94787997,0.9999621,0.107560396,0.5930564
2020-07-03,0.9941685,0.0056464737,0.9964707,0.0011922636,0.0004127784,0.0039594634,0.88654,0.9999951,0.112536214,0.8439355
2020-07-04,0.9597503,0.00012866595,0.93254864,0.00053017214,0.0027433347,0.019417921,0.99816424,0.9999945,0.09509677,0.9547041
2020-07-05,0.8737963,1.2011272e-06,0.9996588,0.0007465542,0.00013208907,0.20824283,0.9974619,0.9999987,0.103551656,0.9057527
2020-07-06,0.7632946,7.8706635e-06,0.99927026,0.0005417358,0.00023860403,0.035761405,0.93088716,0.99999964,0.0095908595,0.9204563
2020-07-07,0.72718567,8.730272e-05,0.9988978,0.0001456123,0.00014432344,0.20488752,0.31171536,0.99999404,0.00034638782,0.98592573
2020-07-08,0.19698954,0.012175296,0.9995938,0.002136207,0.0011501148,0.04502984,0.48748395,0.9999962,0.0037106907,0.99587125
2020-07-09,0.9677732,1.3313712e-06,0.9913037,0.0007371328,0.00037260182,0.007476666,0.99793833,0.99999976,0.63873476,0.702714
2020-07-10,0.14659515,7.2941024e-05,0.9999273,0.0021362293,8.522012e-05,0.46340227,0.9505673,0.9999987,0.062196426,0.98086
2020-07-11,0.27257547,2.4180243e-05,0.9891858,0.0013968957,0.032152653,0.03447212,0.99972624,0.9999968,0.85703474,0.9508179
2020-07-12,0.13738269,6.743612e-05,0.9965664,0.0027364318,0.06412875,0.01142864,0.9995229,0.9999976,0.14008303,0.979067
2020-07-13,0.035789195,1.1781314e-06,0.99954104,5.0268252e-05,0.028187249,0.08355568,0.99992955,0.99999964,0.9182444,0.99748045
2020-07-14,0.004465121,0.003488599,0.9992568,4.0911505e-05,0.5534909,0.0007074704,0.9985696,0.9999993,0.027798597,0.99682236
2020-07-15,0.014416361,2.8532725e-07,0.99988675,0.0011457916,0.0030332434,0.38811404,0.999926,0.9999999,0.41126192,0.79317826
2020-07-17,0.013156928,7.347514e-06,0.9878902,0.00043096032,0.0070228665,0.12967132,0.99959844,1.0,0.015112499,0.6767733
2020-07-18,0.014581325,0.0007435327,0.9999963,0.0014871053,0.004798825,0.82092226,0.9990564,0.9999994,0.08788626,0.3510726
2020-07-19,0.009619895,1.6679174e-06,0.9999846,0.0052670366,3.2120453e-05,0.76995826,0.9934948,0.99999964,0.24626811,0.8508674
2020-07-20,0.0011754043,1.0846546e-05,0.99996006,0.0005616993,0.0014624769,0.5808297,0.9989506,0.9999999,0.29291838,0.9451564
2020-07-25,0.00014774094,0.017809995,0.9992918,0.035185285,0.0012563965,0.041587736,0.99790716,0.99999785,0.50268096,0.9963521
2020-07-26,0.00010599165,0.19097957,0.9999144,0.023230989,0.00032325677,0.34322166,0.7967963,0.9999995,0.5770293,0.9431206
2020-07-27,1.3839219e-05,0.0007823894,0.9998454,0.030659225,0.014899601,0.45131522,0.99945074,1.0,0.3992411,0.47212413
2020-07-28,0.00031180918,0.000117828946,0.9997571,0.005636419,0.0068634045,0.8196163,0.9982907,1.0,0.43680757,0.613446
2020-07-29,1.6510013e-06,0.18155144,0.99800295,0.0034036122,0.8549941,0.011287371,0.9996897,0.9999999,0.9734586,0.9962853
2020-07-30,0.00071237783,0.014011714,0.9977569,0.85337126,0.43208906,0.5551398,0.9999379,0.9999596,0.30241603,0.99757665
2020-07-31,8.20775e-06,0.046320844,0.99985814,0.06309882,0.04578989,0.026653638,0.9940661,0.99999976,0.025742436,0.75535864
2020-08-01,0.00017964406,0.036025286,0.961251,0.0022816425,0.52441823,0.0021135,0.96041596,1.0,0.00647532,0.0701679
2020-08-02,9.362965e-06,0.0007100296,0.99997604,0.043769836,0.00038082802,0.5073961,0.9828708,1.0,0.109900825,0.9641791
2020-08-04,0.02420939,0.0018620968,0.9979119,0.0007539119,0.037358385,0.75372905,0.99680054,0.9999994,0.3083279,0.9505057
2020-08-05,0.013990261,0.00069230277,0.9994843,0.0002862765,0.0024161153,0.7785969,0.98887795,0.9999999,0.04488896,0.94516915
2020-08-06,6.120757e-05,0.00012661141,0.99977714,0.0011420589,0.0002769579,0.9941105,0.8502779,1.0,0.006963103,0.73305756
2020-08-08,0.0013786637,0.0036174618,0.99998224,0.01323661,0.0016038556,0.6059736,0.9132051,1.0,0.26520005,0.94402915
2020-08-10,1.5241945e-06,0.00015975587,0.99978095,0.79930824,0.0029270812,0.76451224,0.9999945,0.99999964,0.74733406,0.9591614
2020-08-11,0.0009961479,0.0020383736,0.99999845,0.0038675,0.00033630515,0.78338945,0.9571311,0.99999976,0.054329626,0.53888977
2020-08-13,0.0006957564,0.0035478128,0.9999149,0.9037747,0.011088525,0.9110008,0.9981773,0.9999914,0.32491294,0.9798432
2020-08-14,0.011160741,1.099789e-05,0.9999819,0.0014387642,0.022750646,0.71899337,0.9995486,0.9999999,0.003947549,0.032592896
2020-08-16,8.558929e-05,6.343357e-05,0.9998505,0.002281331,0.09947481,0.3896794,0.9998684,0.9999999,0.34592614,0.5181626
2020-08-17,0.00343561,3.8977025e-05,0.9999968,0.0031329219,0.008020707,0.85243404,0.99998474,0.9999852,0.031162137,0.5915853
2020-08-18,6.879357e-05,0.00012979459,0.9999672,0.9299926,0.09093599,0.10531381,0.9999963,0.9999982,0.9137666,0.1945045
2020-08-19,3.315132e-05,0.0015471766,0.9983725,0.105112284,0.07264362,0.6759864,0.9985281,0.99999976,0.0798701,0.43669933
2020-08-20,0.0010374439,0.0018322443,0.99982506,0.008172988,0.0059505897,0.43812045,0.9953745,0.9999988,0.29727387,0.17755002
2020-08-21,8.3611245e-05,0.00019699635,0.9999597,0.0008489911,0.020848144,0.10500402,0.9979321,0.9999999,0.61489147,0.24110222
2020-08-22,4.26696e-05,0.0015044006,0.99992454,0.006312549,0.049078807,0.55214596,0.99901974,1.0,0.016945237,0.016163312
2020-08-23,0.00061671174,0.0035004814,0.9999287,1.2236883e-05,0.017754393,0.25297737,0.85540545,1.0,0.31741634,0.060501825
2020-08-24,0.0008879019,0.0034420255,0.99987507,1.0781698e-05,0.6992111,0.108404115,0.85191804,1.0,0.40529194,0.02223207
2020-08-25,0.0005093296,0.014702288,0.9999554,0.0011638829,0.007881799,0.02874303,0.5619788,0.9999999,0.0039445767,0.1467298
2020-08-26,1.8254748e-05,4.926045e-05,0.9999176,0.0006958025,0.02957469,0.005746592,0.99975497,1.0,0.0038700912,0.015271408
2020-08-27,0.00048130163,0.00012372388,0.99996793,0.0015148751,0.0015259207,0.9945464,0.025125774,1.0,0.01786621,0.023111286
2020-08-28,0.0018214979,0.007768956,0.99839574,0.0007541294,0.0036670764,0.92986906,0.0033738296,1.0,0.0033998294,0.43980098
2020-08-29,0.00025619712,3.4224697e-05,0.99943525,5.5606097e-06,0.123293504,0.5696697,0.9441778,1.0,0.12320667,0.46063372
2020-08-30,0.011517765,0.00040061606,0.9990723,0.0001075631,0.03566257,0.6192122,0.72796327,1.0,0.036184087,0.002708464
2020-08-31,0.011294472,0.007820764,0.99187183,0.00032106566,0.0076270155,0.63432586,0.0005469217,1.0,0.0017371782,0.062044036
2020-09-01,0.002352248,0.000112159636,0.9989293,1.943541e-05,0.008779308,0.9362054,0.0230919,1.0,0.008381979,0.059407607
2020-09-02,0.0009930057,4.3598076e-05,0.9999801,0.00017423603,0.003982987,0.92732614,0.51955295,1.0,0.0013492916,0.098149024
2020-09-03,0.0075595947,0.004656617,0.9990717,0.0012990643,0.012469537,0.99695337,8.890712e-05,1.0,0.00022873686,0.13601717
2020-09-04,0.062913574,0.0169561,0.9999143,0.0012772433,0.0010102041,0.9502278,0.00012999587,1.0,0.0024490964,0.009590719
2020-09-05,0.0031513164,0.037246957,0.9999293,0.00038324486,0.0025578982,0.90241575,0.0006287687,1.0,0.037147988,0.009508454
2020-09-06,0.0065581915,0.011597515,0.9998437,0.000205921,0.001323708,0.90551394,0.00012464529,1.0,0.0033180143,0.119768575
2020-09-07,0.012545611,0.0015330806,0.9996275,0.0003308068,0.019238357,0.9790454,0.03635264,1.0,0.0024384416,0.1888666
2020-09-08,0.009873537,0.0015508109,0.9961473,0.001277354,0.00020677605,0.8012703,0.0006156875,1.0,0.0006860152,0.09423428
2020-09-09,0.015188878,0.0049874587,0.99969065,0.00038477432,0.0011517198,0.90314806,0.0002816949,1.0,0.0027817304,0.12271719
2020-09-10,0.0001182886,0.0038398106,0.9904847,0.000118412056,0.108667575,0.17207159,0.0025857044,1.0,0.0003715839,0.0045402288
2020-09-11,0.29389474,0.00018263563,0.9998666,0.0014474838,6.682292e-05,0.99786156,9.2123605e-07,1.0,0.0018639616,0.011904287
2020-09-12,0.020320265,3.3905297e-05,0.99946207,0.0012731871,0.0068551213,0.9268421,0.03637202,1.0,0.003832975,0.004062226
2020-09-13,0.0034235304,0.0064225234,0.9998951,8.054647e-05,0.0018994369,0.9189903,0.05479244,1.0,0.012244568,0.031874362
2020-09-14,0.0020103964,0.00020094535,0.99991274,0.00026015643,0.004724778,0.99669313,0.012996326,1.0,0.0435773,0.008643572
2020-09-15,0.013004182,8.3002575e-05,0.999785,4.3082364e-06,0.089755386,0.8251829,0.08563087,0.9999999,0.0016782368,0.055599105
2020-09-16,0.006493648,0.0010033118,0.9999577,0.0028777309,0.001324934,0.940583,0.160716,0.9999999,0.0051984424,0.13199268
2020-09-17,0.009786495,0.00012690586,0.9986052,0.00014981926,0.010857391,0.9791778,0.0017099335,1.0,0.00037787214,0.07319012
2020-09-18,0.010988606,2.6427184e-05,0.99084467,0.00013124562,0.0012574621,0.67340463,9.956387e-06,1.0,3.3833174e-05,0.0055297627
2020-09-19,0.013142523,5.882068e-07,0.99999106,4.7560275e-06,0.0016594983,0.88318884,0.5619747,1.0,0.009476699,0.0004224688
2020-09-20,0.0059714895,0.00033413203,0.9998859,0.000106933345,0.003473048,0.993483,0.0064932974,1.0,0.09079668,0.007524826
2020-09-21,7.5095304e-05,0.0035171674,0.99995553,0.00017389166,0.000690727,0.8216633,0.0065577314,1.0,0.07177324,0.1725359
2020-09-22,0.0012766181,0.0012657173,0.9953896,0.019414151,0.00078709685,0.8965162,0.0017719707,1.0,0.0039002113,0.1720787
2020-09-23,0.0010822405,2.8485894e-05,0.9998287,7.2567e-05,0.0006225087,0.96817625,0.0221291,1.0,0.03802018,0.020476077
2020-09-24,0.0008848082,0.00017712895,0.9998714,0.00011391245,0.000769426,0.74906605,0.039810095,1.0,0.006020302,0.011098045
2020-09-25,0.044124942,0.0003318672,0.99708503,8.36986e-05,0.011005259,0.97328,0.0024826722,1.0,0.0013164005,0.08540939
2020-09-26,0.07062429,0.00018812252,0.9988519,0.000121557656,0.07321312,0.9728717,0.11573477,0.9999994,0.0038662145,0.051405545
2020-09-27,0.2575753,1.8338118e-05,0.9997999,0.0069171307,0.026368197,0.9995689,0.07132511,0.9999968,0.017151635,0.00905981
2020-09-28,0.029071597,3.8164913e-07,0.999856,0.0002030038,5.8614005e-05,0.9838892,0.030420164,1.0,0.008087095,0.0041529513
2020-09-29,0.004353324,0.00061368593,0.99870396,0.00029795023,0.0026643127,0.9856206,0.010002492,1.0,0.03282265,0.014162051
2020-09-30,0.009913029,2.9979813e-06,0.9999205,3.7449987e-05,0.00029167134,0.9924964,0.0057761264,1.0,0.02497394,0.0028567433
2020-10-01,0.00849188,3.3320317e-05,0.99972636,0.013894268,0.00036185625,0.9996749,0.004117364,1.0,0.025575921,0.015346618
2020-10-02,0.004773389,0.0035335636,0.99989414,0.0043542874,0.0006000655,0.9960961,4.9977545e-05,1.0,0.009250346,0.08306702
2020-10-03,0.40827113,5.85907e-05,0.9971885,0.036988348,2.1928758e-05,0.9996371,0.00031053825,0.9999999,0.0037158697,0.108347155
2020-10-04,0.06160261,0.00089456065,0.99996746,0.012011299,0.0002858516,0.99819726,0.0024676188,0.9999999,0.19556148,0.007880997
2020-10-05,0.043983106,1.0888761e-07,0.9988205,0.048974704,3.7647755e-05,0.9959972,0.0076897903,1.0,0.024118684,0.0005184705
2020-10-06,0.14146002,3.8739418e-05,0.99997544,0.09961607,6.566264e-05,0.9998653,1.3978386e-05,1.0,0.006885616,0.004390973
2020-10-07,0.4771042,5.8240985e-05,0.9996507,0.013069831,2.4063565e-05,0.99971884,0.000114457835,1.0,0.012995078,0.0016317446
2020-10-08,0.03551451,1.2952721e-06,0.9996208,0.037834097,9.198547e-05,0.9998827,0.0011192044,0.9999999,0.00054743077,0.025172962
2020-10-09,0.05408423,3.0368633e-06,0.9999807,0.003584086,7.7892776e-07,0.99658537,0.000558687,1.0,0.011233152,0.024135094
2020-10-10,0.8418921,0.0009589554,0.9999584,0.0005180802,1.6610089e-05,0.91613984,3.7764876e-06,0.9999999,0.004154196,0.042124912
2020-10-11,0.22186163,3.3597246e-06,0.99991024,0.039362665,0.00010877174,0.99976736,0.0023730756,1.0,0.002705161,0.0019103241
2020-10-12,0.2097532,0.00020977567,0.9999304,0.0020952695,0.0001774454,0.9918275,7.3093966e-06,1.0,0.0009643717,0.010788129
2020-10-13,0.13139147,0.0063226935,0.99783534,0.62992907,0.0021637052,0.99983346,0.0017734085,0.9999999,0.006342632,0.04803023
2020-10-14,0.99939597,0.00077454105,0.99985015,0.012687097,0.00019298634,0.9935383,2.515772e-05,0.99999857,0.038573194,0.01460245
2020-10-15,0.27749562,0.0466527,0.9998741,0.00027123065,0.0017924391,0.8836559,0.00016623172,1.0,0.033060834,0.24466221
2020-10-16,0.8821078,6.7042296e-05,0.99991524,0.015716884,0.00018340329,0.9959888,0.00016518793,1.0,0.0061597372,0.00499749
2020-10-17,0.3236988,0.004816909,0.9809092,0.9874128,6.533025e-05,0.99999464,1.0428622e-06,0.99999976,0.017162895,0.07009835
2020-10-18,0.8212436,0.00020765192,0.9998661,0.0038766265,8.085782e-06,0.99672467,5.0717954e-06,1.0,0.008204892,0.029999968
2020-10-19,0.06041607,1.0374498e-05,0.99994874,0.034020834,6.0602015e-06,0.999201,3.2542546e-05,1.0,0.004840108,0.012804506
2020-10-20,0.55058503,2.5006286e-05,0.99986506,0.86241484,2.149214e-05,0.99993694,0.0006800415,0.9999999,0.010778469,0.014729195
2020-10-21,0.20345618,3.1221465e-05,0.99883693,0.70469505,1.6304988e-05,0.9994235,0.00011299374,1.0,0.0034199187,0.006247583
2020-10-22,0.035249855,1.1576091e-05,0.9992766,0.011406444,3.3800163e-06,0.99969757,2.3509489e-05,1.0,0.04591413,0.004476316
2020-10-23,0.70090765,1.1374711e-05,0.99999094,0.0066674054,1.3118384e-05,0.99842995,4.4259497e-05,0.9999999,0.030946672,0.004183072
2020-10-24,0.8613157,8.238388e-05,0.9962281,0.106063545,0.00012347837,0.99978644,0.0001272091,1.0,0.0035028127,0.0017817926
2020-10-25,0.07480413,2.6055966e-06,0.35771045,0.030995382,6.44365e-05,0.9999987,3.2208456e-05,1.0,0.013333985,0.009960573
2020-10-26,0.9694658,0.0006131399,0.9939674,0.04294439,0.00020358687,0.99913424,4.9374976e-06,0.9999999,0.0003698261,0.05066899
2020-10-27,0.9998838,0.00048499304,0.99992,0.033789217,0.0004682841,0.99860376,3.377094e-06,0.99998903,0.100619294,0.009503179
2020-10-28,0.6648331,0.00016839549,0.97702026,0.009088378,0.0012508086,0.9999927,5.2034915e-07,1.0,0.03485757,0.000115404946
2020-10-29,0.9814419,2.7176386e-05,0.99997795,0.025189301,0.00017041995,0.9993293,3.1363277e-05,0.9999995,0.04010731,0.00043258423
2020-10-30,0.9996569,0.00012174487,0.9998266,0.9831887,0.00019316215,0.99994874,9.115849e-06,0.99999547,0.03804284,0.0036177402
2020-10-31,0.9680054,0.0003393118,0.9999186,0.8319068,3.054537e-05,0.9986627,0.00023245467,0.9999987,0.11938012,0.09314222
2020-11-01,0.89426696,4.4325516e-05,0.9987018,0.97068506,0.0011860355,0.9999373,0.0026705728,0.99999905,0.12088145,0.00062691857
2020-11-02,0.43190855,0.00012728566,0.94349635,0.9888969,0.0006390492,0.99999523,0.00014364053,0.99999976,0.057540867,0.0015894346
2020-11-03,0.9999199,0.0038478372,0.99587655,0.9950931,0.00038108404,0.9996232,6.402836e-06,0.99999654,0.22478768,0.021795949
2020-11-04,0.9694067,0.00013457263,0.99931633,0.89915895,5.4422213e-05,0.99712735,0.0003961724,0.99999726,0.12102918,0.09178383
2020-11-05,0.89060336,0.00037641768,0.9987357,0.98766696,0.0005275775,0.9766001,0.37131536,0.99999905,0.053970207,0.08076674
2020-11-06,0.943253,0.0012300641,0.99903846,0.9571413,0.0003667951,0.997979,0.002129221,0.9999995,0.09625634,0.012620124
2020-11-07,0.9989126,0.013903614,0.9988675,0.9920156,0.010626602,0.99813735,0.00014736781,0.99999726,0.509502,0.02561724
2020-11-08,1.0,0.02054048,0.997042,0.99710566,0.046780884,0.999173,0.0021810802,0.9989016,0.47641897,0.0009593857
2020-11-09,0.9990397,0.005893482,0.9663159,0.9995022,0.00038241385,0.99973935,0.002854325,0.9999957,0.4412869,0.0007026403
2020-11-10,0.99900645,0.00036168654,0.98195755,0.13486445,0.02992689,0.98471886,0.0047187163,0.9999994,0.095587425,0.00054918334
2020-11-11,0.99984455,0.041084312,0.99975413,0.9842663,0.00035886094,0.98915535,0.00013406748,0.9999782,0.36981538,0.27668986
2020-11-12,0.9999784,0.30001685,0.9988618,0.9296006,0.01770334,0.99438006,3.2503053e-07,0.99830997,0.10527869,0.58691317
2020-11-13,0.9999888,0.06651941,0.9868715,0.95999914,0.001968905,0.9965653,5.882477e-07,0.99999833,0.00539954,0.002707586
2020-11-14,0.9999788,0.0025733807,0.9997197,0.63965017,0.00066300255,0.9941902,1.6715283e-05,0.9999896,0.25175327,0.011998252
2020-11-15,0.9983198,0.008584422,0.9998945,0.9906777,1.7966531e-05,0.99830914,4.7212708e-07,0.9999951,0.03729289,0.20807478
2020-11-16,0.9996617,0.0120013105,0.56520414,0.99791354,0.013060615,0.99935883,0.00042617208,0.9999838,0.10376304,0.086349376
2020-11-17,0.981503,0.0067181378,0.9988913,0.75587606,0.00020894525,0.9969416,7.5925084e-07,0.9999999,0.0011176595,0.009068323
2020-11-18,0.99964476,0.034683064,0.9996815,0.96157914,5.663938e-05,0.969428,3.6670792e-06,0.99999297,0.060270276,0.2881682
2020-11-19,0.9982323,0.0004967348,0.99953437,0.7534946,0.0007911575,0.999446,6.848319e-07,0.9999995,0.025681287,0.02992617
2020-11-20,0.99985933,0.86756814,0.9990465,0.9999554,0.019682618,0.9959859,4.044326e-05,0.9999732,0.15339746,0.11462405
2020-11-21,0.9991441,0.9323928,0.99782205,0.99983215,0.012253308,0.9957768,8.911063e-06,0.999899,0.008588412,0.2828077
2020-11-22,0.99995863,0.9511767,0.99894816,0.9997496,0.002963967,0.96605355,1.7779941e-05,0.99966323,0.38114932,0.06916437
2020-11-23,0.99999106,0.079505935,0.98979694,0.9865101,0.001279478,0.999121,1.0388084e-06,0.99981254,0.033648904,0.3415199
2020-11-24,0.99414873,0.91635454,0.99989855,0.9856675,0.002398049,0.99983835,8.3231504e-07,0.9999765,0.046761353,0.25396663
2020-11-25,0.99987876,0.90821606,0.99963605,0.99965405,0.0030319807,0.9729425,9.589004e-06,0.9998104,0.11010904,0.53113276
2020-11-26,0.9997136,0.015403523,0.9999248,0.99868757,0.00010531392,0.99926287,9.844519e-05,0.99994504,0.83785987,0.10157457
2020-11-27,0.9998179,0.16222602,0.99964833,0.99984133,0.00032498626,0.99851733,3.0121535e-05,0.9999833,0.502308,0.12847544
2020-11-28,0.9449542,0.49234328,0.99273163,0.99914956,0.0075582676,0.998716,0.00028451713,0.9999964,0.16831292,0.97215647
2020-11-29,0.99915254,0.04063857,0.9836135,0.99947983,0.00050504116,0.9896429,0.00011999954,0.9999956,0.08757294,0.26162624
2020-11-30,0.9999229,0.9311942,0.9996623,0.9212595,0.000744634,0.9844413,0.00011252998,0.99969995,0.38685876,0.7832296
2020-12-01,0.9999769,0.9980134,0.9999151,0.99495536,0.0012709734,0.99052316,5.5905725e-06,0.9993604,0.876552,0.50514644
2020-12-02,0.99995196,0.96959364,0.9829343,0.9989869,0.09387034,0.24057953,7.5592994e-05,0.9999378,0.8939593,0.5633532
2020-12-04,0.9997329,0.9836047,0.99767727,0.80634177,0.041942775,0.042486,0.15062355,0.9999069,0.98121774,0.5222023
2020-12-05,0.9999999,0.99567944,0.9912232,0.99757737,0.062022604,0.83976996,0.0001056937,0.9006408,0.079948455,0.9929605
2020-12-06,0.9999894,0.8443833,0.9980361,0.99992645,0.0033106003,0.99868625,1.0352519e-06,0.99996614,0.32126978,0.112973735
2020-12-07,0.9999087,0.9997923,0.9953041,0.9995976,0.015206119,0.1987194,0.00033332483,0.9848946,0.9949243,0.94198924
2020-12-08,0.9999906,0.9558706,0.79585373,0.9841436,0.15443671,0.97884387,0.00026659475,0.9996113,0.03550951,0.82554835
2020-12-09,0.998771,0.9945808,0.96645844,0.9939831,0.030340724,0.5449404,0.0030583837,0.99999547,0.08106272,0.018400667
2020-12-10,0.9999888,0.9740485,0.99807066,0.97494,0.012644913,0.99310946,0.00011312991,0.99967766,0.4112045,0.9499466
2020-12-11,0.9999411,0.99978894,0.84231883,0.9954094,0.6846144,0.32827047,1.6905373e-06,0.999204,0.26261932,0.27097216
2020-12-13,0.99999976,0.9999546,0.99645483,0.957821,0.15621325,6.151104e-06,8.992537e-05,0.9508188,0.46893823,0.2585271
2020-12-14,0.99966526,0.9989556,0.99246734,0.9999515,0.006136013,0.074427545,0.030113481,0.9996971,0.9898554,0.075471275
2020-12-15,0.9999995,0.9647598,0.9757437,0.99995434,0.008466977,0.052920993,0.0013510069,0.99788934,0.9133524,0.40654728
2020-12-16,0.99999976,0.99994385,0.99803716,0.9734297,0.121645495,0.0070539457,0.00019318279,0.99783784,0.9716087,0.33596218
2020-12-17,0.9998288,0.99862957,0.99701166,0.999014,0.00042794118,0.019505356,0.00034624847,0.9996045,0.9960551,0.2937161
2020-12-18,0.99999976,0.999984,0.95972764,0.99982446,0.055622336,0.000317566,1.754134e-05,0.34272683,0.8434342,0.9869025
2020-12-19,0.99978393,0.99895453,0.998454,0.9442749,0.014369005,0.0023131336,0.0004916968,0.9970578,0.7789184,0.3439755
2020-12-20,0.99946195,0.9982901,0.9722765,0.9999534,0.020079184,0.023321833,1.3673625e-06,0.9957229,0.6845751,0.74678624
2020-12-21,0.9999994,0.9999243,0.99923515,0.9909671,0.095265314,0.034737617,1.188832e-06,0.99187756,0.33202773,0.89041305
2020-12-22,0.99999785,0.99988496,0.60015273,0.9882609,0.4627809,8.448768e-05,0.0066398354,0.99730206,0.9571917,0.8903246
2020-12-23,0.999998,0.99967265,0.99579006,0.99992824,0.014300259,0.1848032,7.8583136e-05,0.99627197,0.98290294,0.324909
2020-12-24,0.9999999,0.9999981,0.93298686,0.9984597,0.8426259,0.0013647518,0.00025194904,0.93096673,0.9847494,0.09156616
2020-12-25,0.9999225,0.9962219,0.97203135,0.8900505,0.0018669314,0.022990363,5.8421258e-05,0.9996055,0.20966245,0.83364165
2020-12-26,0.9999813,0.9999094,0.7616948,0.99364364,0.2000856,2.3477944e-05,0.001419593,0.9977465,0.9790181,0.6936807
2020-12-27,0.9999944,0.9999987,0.9988285,0.99886227,0.0032168713,0.001945865,2.9886721e-06,0.9743264,0.99619883,0.37193596
2020-12-28,0.99999964,0.9999993,0.99624616,0.9995876,0.032077163,1.9604662e-05,1.5283444e-05,0.8230216,0.99989605,0.3221614
2020-12-29,0.9999993,0.9999968,0.99357456,0.9988041,0.2637465,1.4152788e-06,0.0018764874,0.9594719,0.99441296,0.44230524
2020-12-30,0.9999999,0.99999344,0.99399936,0.98437446,0.01641496,8.2803745e-05,2.4883062e-05,0.98260456,0.9041894,0.270382
2020-12-31,0.99999714,0.9994678,0.9074683,0.93326366,0.047454175,0.0014852004,0.0004079117,0.99993825,0.23650305,0.09173487
2021-01-01,1.0,0.9997118,0.98499596,0.99816966,0.03169711,9.4448114e-05,0.000167233,0.9569766,0.99882394,0.027692633
2021-01-02,0.99997115,0.9996314,0.9926801,0.9865268,0.0090872655,6.200672e-05,0.0017442595,0.9995586,0.99547476,0.09242927
2021-01-03,0.99999464,0.99999726,0.99714273,0.99677426,0.016844915,7.656257e-06,4.2416177e-06,0.9925424,0.9917436,0.76135945
2021-01-04,0.99824035,0.9801666,0.99732697,0.99522144,0.006587924,0.00026705954,0.013440824,0.9999795,0.98345554,0.8974696
2021-01-05,1.0,0.99999976,0.99137574,0.9973922,0.005139123,2.7520044e-05,2.1263147e-06,0.8938185,0.99535453,0.203992
2021-01-06,0.999926,0.99916685,0.9956157,0.29612482,0.006371164,0.0005633883,0.00046078637,0.99969935,0.9050248,0.4157435
2021-01-07,0.9999987,0.9999999,0.97700465,0.9789144,0.6282291,7.047079e-05,4.4386135e-05,0.9894633,0.99045813,0.018980633
2021-01-08,0.9997451,0.99989724,0.9890026,0.9999256,0.0016662237,1.2836946e-05,0.0019225496,0.99653184,0.99821967,0.8347787
2021-01-09,0.999998,0.9999999,0.9939319,0.9917007,0.0049061924,3.548101e-07,0.0008437515,0.90518314,0.9998661,0.9677432
2021-01-10,0.9999188,0.9995939,0.7796211,0.9957903,0.004300347,1.2607312e-06,7.6963726e-05,0.9998411,0.9952743,0.5346993
2021-01-11,0.999998,0.99999964,0.99624866,0.99761957,0.050918262,2.1814989e-07,0.00050782337,0.9464501,0.9995396,0.8692397
2021-01-12,0.99937975,0.9999945,0.9993104,0.98868775,0.01660124,5.3207937e-06,0.0012744446,0.98622805,0.93519586,0.9244016
2021-01-13,0.99999976,0.9999995,0.97021234,0.969717,0.010046628,3.486448e-06,3.5196827e-05,0.9113244,0.9982273,0.8469517
2021-01-14,0.9999472,0.99952817,0.9995529,0.9021972,0.044239167,0.00018218585,0.8632343,0.99381894,0.96974564,0.92165387
2021-01-15,0.99997544,0.9999969,0.99944335,0.77329874,0.017346803,1.6469031e-06,0.12103781,0.9924297,0.99029046,0.813547
2021-01-16,0.99997497,0.99996257,0.9916945,0.98070407,0.008389802,0.00021877,0.012510265,0.999175,0.9994373,0.70736545
2021-01-17,1.0,0.9999994,0.97957325,0.99975413,0.48871437,1.0572103e-07,0.036981203,0.48299685,0.99937975,0.16361876
2021-01-18,1.0,1.0,0.928863,0.9897195,0.014143361,1.9224798e-07,6.0270242e-05,0.86286074,0.99773514,0.91738874
2021-01-19,1.0,0.9999994,0.9907218,0.79259694,0.029607007,0.00012154129,3.5855085e-06,0.8639004,0.98665893,0.305827
2021-01-20,0.99999905,0.9999287,0.9990459,0.7552163,0.058030732,1.41945575e-05,0.0018415616,0.9534844,0.8265818,0.9519957
2021-01-21,1.0,0.99849784,0.99863917,0.9850973,0.0015470071,0.0005669762,0.000128794,0.9973303,0.92324674,0.61066467
2021-01-22,0.99998415,0.9998685,0.9386208,0.9240117,0.0014368554,2.3321393e-06,0.0030064704,0.9997954,0.9391905,0.43394414
2021-01-23,0.99987257,0.99995875,0.9871689,0.99236566,0.02742299,0.0016876444,1.5634614e-05,0.9986248,0.7264496,0.5173639
2021-01-24,0.9999896,0.9993236,0.994902,0.92838,0.0017828683,5.1863135e-06,0.21665348,0.99952626,0.9947351,0.6449878
