,h0,h1,h2,h3,h4,h5,h6
scenedesmus,0.0007404874473473209,0.0003767822969146732,0.0007536861102724108,0.0017526237567797765,0.00019197175842033062,0.0012697559178954285,0.0005137183687420083
snowella,4.865073960506186e-05,2.4300919167402372e-05,0.00024499950160956983,0.00013393578175555182,1.2685126111403451e-05,7.775445058198041e-06,4.998326009302479e-05
staurastrum,0.0019785245630636545,0.002802178525568839,0.003192164743246443,0.0022187720919556,0.00208714554816723,0.0058386034160612344,0.004670038034444465
strombidium,0.0021252260108703715,0.0009787520963102972,0.0019543732918408884,0.0016172670568900026,0.0021604080143601575,0.001553057321805246,0.0031175477131879146
synchaeta,0.008265660582910473,0.006830100836589002,0.0025770483467572004,0.0006288850512004107,0.0032346690449410005,0.0023596548714460755,0.003586746677779818
synedra,0.00042867577989764933,0.0006543462565663934,0.00488797845681904,0.000626880077423446,0.001976569390837501,0.0019242364226959077,0.0016632172926823153
synedra_angustissima,0.010263302291565258,0.005778235408680183,0.001001553576450489,0.0002237737005320191,0.0016004975154063922,0.0014065389330788296,0.0004815855381409252
synura,3.806195767295679e-05,0.00012457804746342162,7.723757482555001e-05,2.964528440295924e-05,2.789455740374838e-05,0.000208996928435709,0.00010876016368506292
tetraedron,0.0012655121115582623,0.0004363501933361914,0.0009515031929531156,0.003419663602749449,0.00042019516775760956,0.001070176275860426,0.0013573602269073436
tintinnid,0.0020976071362961983,0.0028829901216370114,0.001410258888688001,0.0015567489453297677,0.0023054020588405754,0.001853132544134047,0.00212485446071126
trichocerca,0.0005320410871571398,0.0002737287267694915,0.0005081833834898418,0.0008532995707664632,0.0003783760465942908,0.0005450135428405552,0.0010000100356436664
uroglena,0.00026147420706868266,0.00010673078226858405,0.00037840060670630725,0.0004501823093674283,4.433627193485489e-05,0.0007638534996960522,0.001209541400392141
vorticella_epistylis_like,0.002357248017372875,0.0028417127323527793,0.001692425645375602,0.00190586358647157,0.0010911869463271508,0.0013455653234380862,0.0017272132120331333
